,dependent,mod,mod_val,iv,cat_t1,cat_t2,giv_prop,iv_label,cat_t1_label,cat_t2_label,mod_label,mod_val_label,comparative,hypothesis
122088,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,https://data.cooperationdatabank.org/id/recruitmentmethod/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Other,Recruitment method,Participant pool,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is other, cooperation is significantly higher when recruitment method is participant pool compared to when recruitment method has another value."
122704,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_competitive,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Predominantly Competitive,Predominantly Cooperative,Academic discipline,Psychology,lower,"When comparing studies where iterated strategy is predominantly competitive and studies where iterated strategy is predominantly cooperative, cooperation is significantly lower when academic discipline is psychology compared to when academic discipline has another value."
131868,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Predominantly Cooperative,Academic discipline,Psychology,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is predominantly cooperative, cooperation is significantly higher when academic discipline is psychology compared to when academic discipline has another value."
131918,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,true,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Predominantly Cooperative,Deception,na,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is predominantly cooperative, cooperation is significantly higher when deception is true compared to when deception has another value."
131966,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Predominantly Cooperative,Real partner,Real,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is predominantly cooperative, cooperation is significantly higher when real partner is real compared to when real partner has another value."
132048,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Predominantly Cooperative,Show-up fee,Course credit,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is predominantly cooperative, cooperation is significantly higher when show-up fee is course credit compared to when show-up fee has another value."
132125,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Predominantly Cooperative,Deception,na,lower,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is predominantly cooperative, cooperation is significantly lower when deception is false compared to when deception has another value."
132994,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/deception,false,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/predominantly_cooperative,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Predominantly Cooperative,Other,Deception,na,lower,"When comparing studies where iterated strategy is predominantly cooperative and studies where iterated strategy is other, cooperation is significantly lower when deception is false compared to when deception has another value."
133235,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,https://data.cooperationdatabank.org/id/studygameincentive/1,https://data.cooperationdatabank.org/vocab/prop/iteratedPreprogrammedCooperationRateLevel,https://data.cooperationdatabank.org/id/iteratedpreprogrammedcooperationratelevel/high,https://data.cooperationdatabank.org/id/iteratedpreprogrammedcooperationratelevel/low,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated pre-programmed cooperation rate level,High,Low,Game incentive,Monetary,higher,"When comparing studies where iterated pre-programmed cooperation rate level is high and studies where iterated pre-programmed cooperation rate level is low, cooperation is significantly higher when game incentive is monetary compared to when game incentive has another value."
133292,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,https://data.cooperationdatabank.org/id/recruitmentmethod/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Real Partner,Recruitment method,Participant pool,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is real partner, cooperation is significantly lower when recruitment method is participant pool compared to when recruitment method has another value."
133320,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyShowUpFee,https://data.cooperationdatabank.org/id/studyshowupfee/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Tit-for-Tat,Show-up fee,Paid,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is tit-for-tat, cooperation is significantly lower when show-up fee is paid compared to when show-up fee has another value."
133384,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Source of country or region,Specified country,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when source of country or region is specified country compared to when source of country or region has another value."
133390,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Published,Published Article,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when published is published article compared to when published has another value."
133391,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Sanction,na,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when sanction is false compared to when sanction has another value."
133392,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Acquaintance,Strangers,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when acquaintance is strangers compared to when acquaintance has another value."
133393,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Game type,Prisoner's Dilemma Game,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when game type is prisoner's dilemma game compared to when game type has another value."
133394,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Experimental setting,Lab,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when experimental setting is lab compared to when experimental setting has another value."
133398,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Matching,Partner,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when matching is partner compared to when matching has another value."
133400,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,One-shot vs repeated,Repeated,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
133402,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Student sample,na,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when student sample is true compared to when student sample has another value."
133403,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studySymmetric,true,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Symmetry,na,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when symmetry is true compared to when symmetry has another value."
133404,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Trial of cooperation,All trials,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when trial of cooperation is all trials compared to when trial of cooperation has another value."
133406,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/yearSource,https://data.cooperationdatabank.org/id/yearsource/5,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Source of year of data collection,Published,higher,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly higher when source of year of data collection is published compared to when source of year of data collection has another value."
134037,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Academic discipline,Psychology,lower,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly lower when academic discipline is psychology compared to when academic discipline has another value."
134074,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Real Partner,Real partner,Deception,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is real partner, cooperation is significantly lower when real partner is deception compared to when real partner has another value."
134102,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Tit-for-Tat,Real Partner,Real partner,Deception,lower,"When comparing studies where iterated strategy is tit-for-tat and studies where iterated strategy is real partner, cooperation is significantly lower when real partner is deception compared to when real partner has another value."
134115,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/real_partner,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Real Partner,Discussion,Absent,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is real partner, cooperation is significantly lower when discussion is absent compared to when discussion has another value."
134158,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyRealPartner,https://data.cooperationdatabank.org/id/studyrealpartner/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Tit-for-Tat,Real partner,Deception,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is tit-for-tat, cooperation is significantly lower when real partner is deception compared to when real partner has another value."
139143,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/discussion,https://data.cooperationdatabank.org/id/discussion/0,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Tit-for-Tat,Discussion,Absent,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is tit-for-tat, cooperation is significantly lower when discussion is absent compared to when discussion has another value."
139153,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,false,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/tit-for-tat,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Tit-for-Tat,Known endgame,na,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is tit-for-tat, cooperation is significantly lower when known endgame is false compared to when known endgame has another value."
139166,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/country,https://data.cooperationdatabank.org/id/country/VNM,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,has country,VNM,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when has country is vnm compared to when has country has another value."
139167,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/countrySource,https://data.cooperationdatabank.org/id/countrysource/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Source of country or region,Specified country,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when source of country or region is specified country compared to when source of country or region has another value."
139172,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,https://data.cooperationdatabank.org/id/publicationstatus/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Published,Published Article,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when published is published article compared to when published has another value."
139173,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/sanction,false,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Sanction,na,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when sanction is false compared to when sanction has another value."
139174,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Acquaintance,Strangers,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when acquaintance is strangers compared to when acquaintance has another value."
139175,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,https://data.cooperationdatabank.org/id/studydilemmatype/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Game type,Prisoner's Dilemma Game,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when game type is prisoner's dilemma game compared to when game type has another value."
139176,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Experimental setting,Lab,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when experimental setting is lab compared to when experimental setting has another value."
139180,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,https://data.cooperationdatabank.org/id/studymatchingprotocol/2,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Matching,Partner,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when matching is partner compared to when matching has another value."
139182,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,https://data.cooperationdatabank.org/id/studyoneshot/0,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,One-shot vs repeated,Repeated,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when one-shot vs repeated is repeated compared to when one-shot vs repeated has another value."
139184,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyStudentSample,true,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Student sample,na,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when student sample is true compared to when student sample has another value."
139186,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/studyTrialOfCooperation,https://data.cooperationdatabank.org/id/studytrialofcooperation/1,https://data.cooperationdatabank.org/vocab/prop/iteratedStrategy,https://data.cooperationdatabank.org/id/iteratedstrategy/preprogrammed_cooperation_rate,https://data.cooperationdatabank.org/id/iteratedstrategy/other,https://data.cooperationdatabank.org/vocab/prop/Partner(s)'_strategiesVariable,Iterated strategy,Preprogrammed Cooperation Rate,Other,Trial of cooperation,All trials,lower,"When comparing studies where iterated strategy is preprogrammed cooperation rate and studies where iterated strategy is other, cooperation is significantly lower when trial of cooperation is all trials compared to when trial of cooperation has another value."
